Student_ID,College,Course,Semester,Sem_Numeric,Year_Numeric,GWA,fail_rate,is_drop
529_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.31,0.0,0
529_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.54,0.0,0
529_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,3.06,0.25,0
529_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,3.71,0.5714285714285714,0
529_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.98,0.0,0
529_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,4.05,0.6,0
52_CAHS_Bachelor_of_Science_in_Midwifery_2sem_2023-2024,CAHS,Bachelor of Science in Midwifery,2sem,2,2023.0,1.77,0.0909090909090909,0
52_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,2.0,0.0,0
52_CAHS_Bachelor_of_Science_in_Public_Health_2sem_2023-2024,CAHS,Bachelor of Science in Public Health,2sem,2,2023.0,1.21,0.0,0
52_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.75,0.125,0
52_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.25,0.0,0
52_CCST_Bachelor_of_Science_in_Computer_Science_2sem_2023-2024,CCST,Bachelor of Science in Computer Science,2sem,2,2023.0,1.53,0.0,0
52_CCST_Bachelor_of_Science_in_Entertainment_and_Multimedia_Computing_2sem_2023-2024,CCST,Bachelor of Science in Entertainment and Multimedia Computing,2sem,2,2023.0,1.97,0.1111111111111111,0
52_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.72,0.0,0
52_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,2.5,0.0,0
52_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.88,0.1666666666666666,0
52_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.86,0.4285714285714285,0
52_CEA_Bachelor_of_Science_in_Electronics_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electronics Engineering,2sem,2,2023.0,2.42,0.2222222222222222,0
52_CEA_Bachelor_of_Science_in_Industrial_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Industrial Engineering,2sem,2,2023.0,1.56,0.0,0
52_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.5,0.0,0
52_COAS_Bachelor_of_Arts_in_Communication_2sem_2023-2024,COAS,Bachelor of Arts in Communication,2sem,2,2023.0,3.12,0.3333333333333333,0
52_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.42,0.0,0
52_CTEC_Bachelor_of_Technical_Vocational_Teacher_Education_2sem_2023-2024,CTEC,Bachelor of Technical-Vocational Teacher Education,2sem,2,2023.0,1.66,0.0,0
530_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.27,0.0,0
530_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.48,0.0,0
530_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,2.64,0.2222222222222222,0
530_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.58,0.0,0
530_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.75,0.0,0
530_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.66,0.125,0
530_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,1.3,0.0,0
530_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,2.05,0.1818181818181818,0
530_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.72,0.0,0
531_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.75,0.0,0
531_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.0,0.0,0
531_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.0,0.0,0
531_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.38,0.0,0
531_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.88,0.0,0
531_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,2.08,0.2222222222222222,0
531_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.25,0.2,0
531_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,2.0,0.1111111111111111,0
531_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.88,0.0,0
532_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.46,0.0,0
532_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.59,0.0,0
532_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.93,0.0,0
532_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.6,0.0,0
532_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,2.5,0.25,0
532_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.32,0.0,0
532_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,3.15,0.6,0
532_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.89,0.1428571428571428,0
532_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,3.88,0.6,0
533_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.5,0.0,0
533_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.88,0.0,0
533_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.44,0.0,0
533_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.52,0.0,0
533_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,2.44,0.25,0
533_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,2.17,0.1666666666666666,0
533_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.71,0.2857142857142857,0
533_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,2.12,0.1,0
533_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,3.92,0.6666666666666666,0
534_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.61,0.0,0
534_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.56,0.0,0
534_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.5,0.0,0
534_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.35,0.0,0
534_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,2.92,0.3333333333333333,0
534_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,2.05,0.2,0
534_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,1.68,0.1,0
534_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.52,0.0,0
534_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,3.7,0.6,0
535_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.78,0.0,0
535_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.32,0.0,0
535_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.5,0.0,0
535_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,2.66,0.375,0
535_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.62,0.0,0
535_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,2.33,0.0,0
535_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.82,0.4285714285714285,0
535_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.82,0.0,0
535_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.89,0.0,0
536_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.42,0.0,0
536_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.34,0.0,0
536_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.75,0.0,0
536_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,2.0,0.1,0
536_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,2.08,0.3333333333333333,0
536_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.54,0.0,0
536_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.33,0.0,0
536_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.59,0.0,0
536_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,2.0,0.125,0
537_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.48,0.0,0
537_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.72,0.0,0
537_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,2.62,0.25,0
537_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.72,0.0,0
537_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.88,0.0,0
537_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.34,0.125,0
537_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.05,0.2727272727272727,0
537_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,2.3,0.1818181818181818,0
537_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.9,0.1,0
538_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.68,0.0,0
538_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.57,0.0,0
538_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,2.57,0.1428571428571428,0
538_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.47,0.0,0
538_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.68,0.0,0
538_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.77,0.0909090909090909,0
538_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.93,0.5714285714285714,0
538_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,2.27,0.2727272727272727,0
538_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.5,0.0,0
539_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.27,0.0,0
539_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,2.11,0.1111111111111111,0
539_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.75,0.0,0
539_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.5,0.0,0
539_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.58,0.0,0
539_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.81,0.1111111111111111,0
539_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,1.92,0.2,0
539_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.88,0.1,0
539_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,2.12,0.1,0
53_CAHS_Bachelor_of_Science_in_Midwifery_2sem_2023-2024,CAHS,Bachelor of Science in Midwifery,2sem,2,2023.0,2.16,0.0,0
53_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.58,0.0,0
53_CAHS_Bachelor_of_Science_in_Public_Health_2sem_2023-2024,CAHS,Bachelor of Science in Public Health,2sem,2,2023.0,1.61,0.0,0
53_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.7,0.0,0
53_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.89,0.0,0
53_CCST_Bachelor_of_Science_in_Computer_Science_2sem_2023-2024,CCST,Bachelor of Science in Computer Science,2sem,2,2023.0,1.31,0.0,0
53_CCST_Bachelor_of_Science_in_Entertainment_and_Multimedia_Computing_2sem_2023-2024,CCST,Bachelor of Science in Entertainment and Multimedia Computing,2sem,2,2023.0,1.69,0.0,0
53_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.4,0.0,0
53_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.79,0.0,0
53_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.62,0.0,0
53_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.86,0.4285714285714285,0
53_CEA_Bachelor_of_Science_in_Electronics_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electronics Engineering,2sem,2,2023.0,2.36,0.2222222222222222,0
53_CEA_Bachelor_of_Science_in_Industrial_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Industrial Engineering,2sem,2,2023.0,2.48,0.3,0
53_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.95,0.1,0
53_COAS_Bachelor_of_Arts_in_Communication_2sem_2023-2024,COAS,Bachelor of Arts in Communication,2sem,2,2023.0,1.21,0.0,0
53_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,3.14,0.3333333333333333,0
53_CTEC_Bachelor_of_Technical_Vocational_Teacher_Education_2sem_2023-2024,CTEC,Bachelor of Technical-Vocational Teacher Education,2sem,2,2023.0,1.47,0.0,0
540_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.46,0.0,0
540_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.34,0.0,0
540_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.0,0.0,0
540_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,2.12,0.5,0
540_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,1.75,0.0,0
540_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,2.0,0.1666666666666666,0
540_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.56,0.3333333333333333,0
540_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.56,0.0,0
540_CTEC_Bachelor_of_Science_in_Industrial_Technology_2sem_2023-2024,CTEC,Bachelor of Science in Industrial Technology,2sem,2,2023.0,1.75,0.0,0
541_CAHS_Bachelor_of_Science_in_Nursing_2sem_2023-2024,CAHS,Bachelor of Science in Nursing,2sem,2,2023.0,1.56,0.0,0
541_CBA_Bachelor_of_Science_in_Hospitality_Management_2sem_2023-2024,CBA,Bachelor of Science in Hospitality Management,2sem,2,2023.0,1.75,0.1111111111111111,0
541_CBA_Bachelor_of_Science_in_Tourism_Management_2sem_2023-2024,CBA,Bachelor of Science in Tourism Management,2sem,2,2023.0,1.61,0.0,0
541_CCST_Bachelor_of_Science_in_Information_Technology_2sem_2023-2024,CCST,Bachelor of Science in Information Technology,2sem,2,2023.0,1.72,0.0,0
541_CEA_Bachelor_of_Science_in_Architecture_2sem_2023-2024,CEA,Bachelor of Science in Architecture,2sem,2,2023.0,3.9,0.6,0
541_CEA_Bachelor_of_Science_in_Civil_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Civil Engineering,2sem,2,2023.0,1.98,0.1,0
541_CEA_Bachelor_of_Science_in_Electrical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Electrical Engineering,2sem,2,2023.0,2.44,0.1111111111111111,0
541_CEA_Bachelor_of_Science_in_Mechanical_Engineering_2sem_2023-2024,CEA,Bachelor of Science in Mechanical Engineering,2sem,2,2023.0,1.97,0.0,0
